3706,ハンター♂・ミツネX装備,気刃斬り,泡沫の舞
3707,ハンター♂・鏖魔装備,溜め斬り,鏖魔の魂
3708,ハンター♀,回復薬,無し
3709,ハンター♀・キリンX装備,鬼人化,会心撃【属性】
3710,ハンター♀・ナルガX装備,曲射,見切り＋1
3711,ハンター♀・ディノX装備,溜め攻撃,剛刃研磨
3712,覚醒ウリエル,聖炎の審判,炎天使の神意
3713,覚醒ガブリエル,聖氷の審判,氷天使の神意
3714,覚醒ミカエル,聖樹の審判,樹天使の神意
3715,覚醒ラファエル,神癒の護光,輝天使の神意
3716,覚醒熾天使ルシファー,エターナルヴェスパー,明星の回顧録
3717,潜在たまドラ☆進化用キラー,無し,潜在覚醒！【進化用キラー】
3718,潜在たまドラ☆能力覚醒用キラー,無し,潜在覚醒！【能力覚醒用キラー】
3719,潜在たまドラ☆強化合成用キラー,無し,潜在覚醒！【強化合成用キラー】
3720,潜在たまドラ☆売却用キラー,無し,潜在覚醒！【売却用キラー】
3721,火の宝珠龍・カジン,気炎万丈の一瞥,猛将の護珠力
3722,水の宝珠龍・センジャ,百折不撓の二矢,水兵の護珠力
3723,木の宝珠龍・フウキン,疾風怒濤の一閃,錦龍の護珠力
3724,光の宝珠龍・ヨウビ,清風明月の唱歌,歌姫の護珠力
3725,闇の宝珠龍・エイロウ,神出鬼没の策略,宣王の護珠力
3726,フォンシー,クラウソラスの光,無し
3727,シュイシー,アロンダイトの光,無し
3728,ムーシー,カラドボルグの光,無し
3729,ヤンシー,干将莫耶の陰,無し
3730,インシー,ミストルテインの風,無し
3731,烈龍帝・ヴァルテン,プロミネンスシフト,滾炎の龍帝力
3732,暴威の烈龍帝・ヴァルテン,プロミネンスシフト,滾炎の龍帝吼
3733,からくり五右衛門,湯けむり大解放,荒事五六五-まるちた〜ぼ
3734,覚醒からくり五右衛門,絶景大花火,荒事五六五-超まるちた〜ぼ
3735,骸龍契士・エルメ＝ド,赤のドラゴンリキッド,継界龍蘇・ドズ
3736,耀眼の骸龍契士・エルメ＝ド,赤のドラゴンリキッド,継界龍蘇・ドズ
3737,骸龍契士・エルメ＝ラ,緑のドラゴンリキッド,継界龍蘇・ラギレン
3738,烈眼の骸龍契士・エルメ＝ラ,緑のドラゴンリキッド,継界龍蘇・ラギレン
3739,骸龍契士・エルメ＝ク,青のドラゴンリキッド,継界龍蘇・グース
3740,静眼の骸龍契士・エルメ＝ク,青のドラゴンリキッド,継界龍蘇・グース
3741,龍契士・フレンジェ,継界宿龍陣・闇火命,無し
3742,龍契士・ウォンジェ,継界宿龍陣・闇水命,無し
3743,龍契士・ウィンジェ,継界宿龍陣・闇木命,無し
3744,龍契士・ラインジェ,継界宿龍陣・闇光命,無し
3745,龍契士・シャンジェ,継界宿龍陣・闇魔命,無し
3746,ヘスティア,ファイアヘイズ,聖炉の閃火
3747,覚醒ヘスティア,ブレイズピラー,聖炉の閃火
3748,テテュス,ウォーターヘイズ,海洋の波音
3749,覚醒テテュス,オーシャンララバイ,海洋の波音
3750,クロノス,アースヘイズ,地王の鎌撃
3751,覚醒クロノス,クレイホール,地王の鎌撃
3752,アストレア,シャインヘイズ,耀星の教示
3753,覚醒アストレア,スターライトステイシス,耀星の教示
3754,ウラノス,シャドウヘイズ,天王の宙域
3755,覚醒ウラノス,ディメンションホール,天王の宙域
3756,零龍喚士・ネイ,オールドロップキュアー,継界召龍法
3757,雷天の零龍喚士・ネイ,継界宿龍陣・闇火命,継界龍装・ガイノウト
3758,大弯の零龍喚士・ネイ,継界宿龍陣・闇水命,継界龍装・ヴォルスーン
3759,玻璃の零龍喚士・ネイ,継界宿龍陣・闇木命,継界龍装・リンシア
3760,解放の零龍喚士・ネイ,継界宿龍陣・闇光命,継界龍装・ノルディス
3761,黒天の零龍喚士・ネイ,継界宿龍陣・闇魔命,継界龍装・ゼローグ∞
3762,刻火の時女神・ウルド,時空調律陣・火水,紅針の神時計
3763,刻風の時女神・ヴェルダンディ,時空調律陣・木火,翠針の神時計
3764,刻水の時女神・スクルド,時空調律陣・水木,蒼針の神時計
3765,火守の赤龍喚士・ソニア,継界召龍陣・火闇,魔龍族の秘術
3766,木守の緑龍喚士・ソニア,継界召龍陣・木闇,古龍族の秘術
3767,水守の青龍喚士・ソニア,継界召龍陣・水闇,晶龍族の秘術
3768,宿志の青龍契士・リューネ,アビスダークリング,継界龍合・トア
3769,龍還の鮫龍契士・リューネ,アビスダークリング,継界龍降・トア
3770,奔放の緑龍契士・シルヴィ,ストームライトリング,継界龍合・クァージェ
3771,獣伐の鷹龍契士・シルヴィ,ストームライトリング,継界龍降・クァージェ
3772,想起の橙龍契士・サリア,シャインフレアリング,継界龍合・フラグレム
3773,業裁の兎龍契士・サリア,シャインフレアリング,継界龍降・フラグレム
3774,人類を救う鍵・エレン・イェーガー,駆逐してやる!!,このッ…裏切りもんがあぁああ
3775,潔癖症の兵長・リヴァイ,悔いが残らない方を自分で選べ,全然なってないすべてやり直せ
3776,アニ・レオンハート,私が賭けたのはここからだから,私がそんな良い人に見えるの？
3777,女型の巨人・アニ・レオンハート,私が賭けたのはここからだから,きぃやああああ
3778,ライナー・ブラウン,勝負は今!!ここで決める!!,生き延びて帰るぞ…絶対に
3779,鎧の巨人・ライナー・ブラウン,勝負は今!!ここで決める!!,オオオオオオ
3780,アニの写真,私が賭けたのはここからだから,無し
3781,ライナーの写真,勝負は今!!ここで決める!!,無し
3782,木ノ宮タカオ,ストームアタック,いけーっ ドラグーン!!
3783,タカミムスビ,おおしく滾る遊星,始原の命力
3784,峻烈の命央神・タカミムスビ,おおしく滾る遊星,始原の命力
3785,カミムスビ,はてなく巡る遊星,始原の霊力
3786,凜然の霊央神・カミムスビ,はてなく巡る遊星,始原の霊力
3787,獄眼の黒幻魔・ズオー,カオティックコール,奈落の扇動
3788,破神機・ラグナロク＝ドラゴン,オールドロップチャージ,カタストロフィソード
3789,輝虹の花嫁・エスカマリ,プロミスブーケ・ライト,幸せにしてくださいね
3790,聖瓶の花嫁・シェアト,スターウェディングロード,ねぇ、乾杯しましょう
3791,星夜の花嫁・ペルセポネ,エンゲージフェザー・ルナ,そんなに見ないでください…
3792,幸福のパティシエール・ダークレディ,エンゲージフェザー・ルナ,無し
3793,式典メイクさん・ブルーガジェット,スターウェディングロード,無し
3794,覚醒ヤ魔モトP,てまエンハンス,てま崩壊
3795,古代の三神面,三神面の眼光,無し
3796,バルフレア,空は遠いな,略奪のコンパス
3797,最速の空賊・バルフレア,空は遠いな,謀逆のアスペクト
3798,イダ,やっちゃるよ！,羅刹衝
3799,若き解放者・リセ,やっちゃるよ！,紅蓮羅刹衝
3800,プロンプト,頑張りますか！,ペネトレイト
3801,王の剣・プロンプト,頑張りますか！,トリガーハッピー
3802,レェン＆ラァン,行くぞ 姉ちゃん！うん！,ミラストーン
3803,プリメロ・レェン＆ラァン,行くぞ 姉ちゃん！うん！,ノセノセ
3804,ヤズマット,フェイス,驚異
3805,バルフレアのアルタイル,空は遠いな,無し
3806,イダのスファライ,やっちゃるよ！,無し
3807,プロンプトのカメラ,頑張りますか！,無し
3808,ドット・クラウド,俺は俺の現実を生きる,画龍点睛
3809,ドット・セフィロス,お前は…人形だ,ブラックマテリア
3810,ドット・スコール,だったら壁にでも話してろよ,ブラスティングゾーン
3811,ドット・リノア,魔女でも…いいの？,ウィッシュスター
3812,ドット・ジタン,オレの出る幕じゃないね！,スクープアウト
3813,ドット・ティーダ,さっさとやられろよ！,チャージ＆アサルト
3814,ドット・ユウナ,戦って旅を続けます,メーガス三姉妹召喚
3815,ドット・暗黒騎士・セシル,僕も負けはしない！,ダークフレイム
3816,ドット・パラディン・セシル,僕が…守ってみせる！,ホーリーフレイム
3817,ドット・バッツ,風がよんでる,幸運のお守り
3818,ドット・ティナ,みんなの未来を守るため！,メルトン
3819,ドット・シャントット,手加減できませんの！,手助けが必要かしら？
3820,ドット・ヴァン,よし、やってやろうぜ！,ディープハザード
3821,ドット・ライトニング,生きてくれ,天鳴万雷
3822,ドット・ヤ・シュトラ,私もはりきらないとね！,アクアオーラ
3823,ドット・オニオンナイト,よーし、決めてやる！,高速ヒット
3824,ドット・ティファ,負けないよ、私……,メテオドライヴ
3825,ドット・ノクティス,片付けてやるか,エアステップ
3826,ドットリット,サンセットミステリー,無し
3827,キングたまドラ,無し,能力フル覚醒！
3828,狂天使・カマエル,ルインコマンド,好戦の狂翼
3829,神視の狂天使・カマエル,ルインコマンド,好戦の狂翼
3830,2000日たまドラ,2000日記念たまぁ！,能力フル覚醒！
3831,茨木童子,童子の力水,才気煥発の微笑
3832,美貌の賢鬼・茨木童子,童子の力水,才気煥発の微笑
3833,アテナ＝ヘリオス,アイギスの昂り,ニケの支援
3834,空都の守護神・アテナ＝ヘリオス,アイギスの昂り,ニケの支援
3835,火の戦武龍・ゴウラ,勇武姫の祈念,二龍の炎撃
3836,水の戦武龍・センシュ,寛仁姫の祈念,二龍の海撃
3837,木の戦武龍・ガンゾ,賢徳姫の祈念,二龍の岩撃
3838,光の戦武龍・ココ,豪傑姫の祈念,二龍の雷撃
3839,闇の戦武龍・シジャ,妖美姫の祈念,二龍の妖撃
3840,覚醒真田幸村,勇烈の十文字槍,六連銭の護紋
3841,覚醒毛利元就,三矢結束の遠謀,一文字三星の護紋
3842,覚醒石田三成,心頭滅却の刀気,大一大万大吉の護紋
3843,覚醒前田慶次,花鳥風月の意気,剣梅鉢の護紋
3844,覚醒明智光秀,百術千慮の謀略,桔梗の護紋
3845,清夏の星女神・エスカマリ,サマーパラダイス・アクア,素敵な旅にしましょうね
3846,楽園の天鬼姫・風神,暴乱の風袋,なぁ、一緒に泳ごうぜ？
3847,ビーチバレーの姫神・立花ぎん千代,豪傑姫の祈念,必ず返してみせるっ！
3848,常夏の狩猟神・アルテミス,ルナティックショット,次のターゲットは君かな？
3849,納涼のはぐれ馬・ケルピー,ルナティックショット,無し
3850,正統王位継承者・キン肉マン,火事場のクソ力ーッ!!,完璧マッスル・スパーク
3851,ラーメンマン,私が相手だ！,残虐殺法
3852,究極の仕事人・モンゴルマン,私が相手だ！,レッグラリアート
3853,ザ・ニンジャ,拙者の軍門にくだるのだーっ,転所自在の術
3854,超人血盟軍先鋒・ザ・ニンジャ,拙者の軍門にくだるのだーっ,忍法業火羽輪の術
3855,ネプチューンマン,ナンバーワーン!!,喧嘩スペシャル
3856,完璧超人・ネプチューンマン,ナンバーワーン!!,喧嘩ボンバー
3857,バッファローマン,1000万パワー全開ーっ!!,ハリケーン・ミキサー
3858,超人血盟軍中堅・バッファローマン,1000万パワー全開ーっ!!,超人十字架落とし
3859,ロビンマスクのヨロイ,このわたしが笑わせるものか,無し
3860,アシュラマンの前垂れ,もう逃げられないぜーっ!!,無し
3861,モンゴルマンのマスク,私が相手だ！,無し
3862,ザ・ニンジャのスカーフ,拙者の軍門にくだるのだーっ,無し
3863,予言書の箱,無し,無し
3864,キン肉族超人予言書,超人界の予言,運命の予言
3865,御坊茶魔,友だちんこ,ぽっくんは歩く身代金
3866,アイランドガチャドラ,バカンスガチャパワー,無し
3867,ドット・紅蓮の女帝・エキドナ,威嚇,紅蓮華の煉獄
3868,ドット・大海の歌姫・セイレーン,防御態勢・水,綿津見の舞
3869,ドット・大樹の精霊・アルラウネ,キュアー,世界樹の舞
3870,ドット・天空の使徒・エンジェル,ヒール,天上界の舞
3871,ドット・常夜の魔女・リリス,毒の霧,漆黒夜の誘惑
3872,滅炎の魔狼・フェンリル,震天の咆哮,終末の解放
3873,神狩の魔狼・フェンリル,震天の咆哮,終末の疾走
3874,氷晶の魔狼・フェンリル＝ヴィズ,旭日の咆哮,終末の反攻
3875,神葬の魔狼・フェンリル＝ヴィズ,旭日の咆哮,終末の飛翔
3876,召冠の聖魔王・パイモン,スパークリングリップス,魔冠の狂騒
3877,奏冠の聖魔王・パイモン,スパークリングリップス,獄奏の行進
3878,黙瞳の魔神爵・グレモリー,ミステリーワード,魔瞳の思案
3879,嬉瞳の魔神爵・グレモリー,ミステリーワード,宝探の誘引
3880,橋姫,鬼姫の妖光,一心不乱の羨望
3881,幽姿の狂鬼・橋姫,鬼姫の妖光,一心不乱の羨望
3882,獣牙王ハクレン,真・百獣虎狼閃,鋼破白虎爪
